ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,CustomerID,Customers.CompanyName,Address,City,Region,PostalCode,Country,Salesperson,OrderID,OrderDate,RequiredDate,ShippedDate,Shippers.CompanyName,ProductID,ProductName,UnitPrice,Quantity,Discount,ExtendedPrice,Freight
パーラーえんとつ,練馬区東大泉 1-26-31-XXX,練馬区,,178-0063,東京都,49,パーラーえんとつ,世田谷区給田 3-31-X,世田谷区,世田谷区,157-0064,東京都,松沢 彩子,10416,16.02.95 00:00,16.03.95 00:00,14.02.95 00:00,ペンギン,62,きぬごしどうふ特上,0,1,0,0,"22.72"
パーラーえんとつ,練馬区東大泉 1-26-31-XXX,練馬区,,178-0063,東京都,49,パーラーえんとつ,世田谷区給田 3-31-X,世田谷区,世田谷区,157-0064,東京都,松沢 彩子,10416,16.02.95 00:00,16.03.95 00:00,14.02.95 00:00,ペンギン,68,冷凍やきおにぎり,0,1,0,0,"22.72"
パーラーえんとつ,練馬区東大泉 1-26-31-XXX,練馬区,,178-0063,東京都,49,パーラーえんとつ,世田谷区給田 3-31-X,世田谷区,世田谷区,157-0064,東京都,明山 典央,10477,17.04.95 00:00,15.05.95 00:00,31.03.95 00:00,トマト,15,ピュアデミグラスソース,0,1,0,0,"13.02"
パーラーえんとつ,練馬区東大泉 1-26-31-XXX,練馬区,,178-0063,東京都,49,パーラーえんとつ,世田谷区給田 3-31-X,世田谷区,世田谷区,157-0064,東京都,明山 典央,10477,17.04.95 00:00,15.05.95 00:00,31.03.95 00:00,トマト,10,バードワイン,0,1,0,0,"13.02"
パーラーえんとつ,練馬区東大泉 1-26-31-XXX,練馬区,,178-0063,東京都,49,パーラーえんとつ,世田谷区給田 3-31-X,世田谷区,世田谷区,157-0064,東京都,明山 典央,10477,17.04.95 00:00,15.05.95 00:00,31.03.95 00:00,トマト,46,伝統スパゲッティ,0,1,0,0,"13.02"
パーラーえんとつ,練馬区東大泉 1-26-31-XXX,練馬区,,178-0063,東京都,49,パーラーえんとつ,世田谷区給田 3-31-X,世田谷区,世田谷区,157-0064,東京都,古田 哲也,10497,05.05.95 00:00,02.06.95 00:00,21.04.95 00:00,アカネコ,54,ベタープレスハム,0,1,0,0,"36.21"
パーラーえんとつ,練馬区東大泉 1-26-31-XXX,練馬区,,178-0063,東京都,49,パーラーえんとつ,世田谷区給田 3-31-X,世田谷区,世田谷区,157-0064,東京都,古田 哲也,10497,05.05.95 00:00,02.06.95 00:00,21.04.95 00:00,アカネコ,47,ヘルシークラッカー,0,1,0,0,"36.21"
パーラーえんとつ,練馬区東大泉 1-26-31-XXX,練馬区,,178-0063,東京都,49,パーラーえんとつ,世田谷区給田 3-31-X,世田谷区,世田谷区,157-0064,東京都,古田 哲也,10497,05.05.95 00:00,02.06.95 00:00,21.04.95 00:00,アカネコ,48,コーンフレークプレーン,0,1,0,0,"36.21"
びしゃもんや,成田市台方 XXX,成田市,,286-0003,千葉県,31,びしゃもんや,名古屋市瑞穂区中根町 5-4-X,名古屋市,中根町,467-0055,愛知県,田中 秀樹,10284,19.09.94 00:00,17.10.94 00:00,21.09.94 00:00,アカネコ,62,きぬごしどうふ特上,150,50,0,7500,"76.56"
びしゃもんや,成田市台方 XXX,成田市,,286-0003,千葉県,31,びしゃもんや,名古屋市瑞穂区中根町 5-4-X,名古屋市,中根町,467-0055,愛知県,田中 秀樹,10284,19.09.94 00:00,17.10.94 00:00,21.09.94 00:00,アカネコ,15,ピュアデミグラスソース,250,1,0,250,"76.56"
びしゃもんや,成田市台方 XXX,成田市,,286-0003,千葉県,31,びしゃもんや,名古屋市瑞穂区中根町 5-4-X,名古屋市,中根町,467-0055,愛知県,東海 誠一,10350,12.12.94 00:00,09.01.95 00:00,07.12.94 00:00,トマト,59,ミックスハム,250,5,0,1250,"64.19"
びしゃもんや,成田市台方 XXX,成田市,,286-0003,千葉県,31,びしゃもんや,名古屋市瑞穂区中根町 5-4-X,名古屋市,中根町,467-0055,愛知県,東海 誠一,10350,12.12.94 00:00,09.01.95 00:00,07.12.94 00:00,トマト,55,ベター生ハム,360,5,0,1800,"64.19"
びしゃもんや,成田市台方 XXX,成田市,,286-0003,千葉県,31,びしゃもんや,名古屋市瑞穂区中根町 5-4-X,名古屋市,中根町,467-0055,愛知県,正門 恵子,10400,01.02.95 00:00,01.03.95 00:00,01.02.95 00:00,ペンギン,69,乾燥バナナ,150,5,0,750,"83.93"
びしゃもんや,成田市台方 XXX,成田市,,286-0003,千葉県,31,びしゃもんや,名古屋市瑞穂区中根町 5-4-X,名古屋市,中根町,467-0055,愛知県,正門 恵子,10400,01.02.95 00:00,01.03.95 00:00,01.02.95 00:00,ペンギン,26,バナナキャンディー,120,5,0,600,"83.93"
びしゃもんや,成田市台方 XXX,成田市,,286-0003,千葉県,31,びしゃもんや,名古屋市瑞穂区中根町 5-4-X,名古屋市,中根町,467-0055,愛知県,松沢 彩子,10456,28.03.95 00:00,09.05.95 00:00,21.03.95 00:00,トマト,81,本がつお特上,250,10,0,2500,"8.12"
ヒロコーポレーション,横浜市旭区左近山 3-18-XXX,横浜市,,241-0831,神奈川県,46,ヒロコーポレーション,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,田中 秀樹,10259,18.08.94 00:00,15.09.94 00:00,25.08.94 00:00,ペンギン,21,バニラクリームアイス,8,10,0,80,"3.25"
ヒロコーポレーション,横浜市旭区左近山 3-18-XXX,横浜市,,241-0831,神奈川県,46,ヒロコーポレーション,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,田中 秀樹,10259,18.08.94 00:00,15.09.94 00:00,25.08.94 00:00,ペンギン,37,ストロベリーヨーグルト,"20.8",1,0,"20.8","3.25"
ヒロコーポレーション,横浜市旭区左近山 3-18-XXX,横浜市,,241-0831,神奈川県,46,ヒロコーポレーション,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,木下 和明,10321,03.11.94 00:00,01.12.94 00:00,10.11.94 00:00,トマト,43,バケットフランス,0,1,0,0,"3.43"
ヒロコーポレーション,横浜市旭区左近山 3-18-XXX,横浜市,,241-0831,神奈川県,46,ヒロコーポレーション,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,木下 和明,10321,03.11.94 00:00,01.12.94 00:00,10.11.94 00:00,トマト,58,照焼きミートボール,0,1,0,0,"3.43"
ヒロコーポレーション,横浜市旭区左近山 3-18-XXX,横浜市,,241-0831,神奈川県,46,ヒロコーポレーション,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,木下 和明,10321,03.11.94 00:00,01.12.94 00:00,10.11.94 00:00,トマト,52,うす味ウインナー,0,1,0,0,"3.43"
ヒロコーポレーション,横浜市旭区左近山 3-18-XXX,横浜市,,241-0831,神奈川県,46,ヒロコーポレーション,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,松沢 彩子,10380,12.01.95 00:00,09.02.95 00:00,09.01.95 00:00,ペンギン,48,コーンフレークプレーン,0,1,0,0,"35.03"
ヒロコーポレーション,横浜市旭区左近山 3-18-XXX,横浜市,,241-0831,神奈川県,46,ヒロコーポレーション,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,松沢 彩子,10380,12.01.95 00:00,09.02.95 00:00,09.01.95 00:00,ペンギン,67,冷凍枝豆,0,1,0,0,"35.03"
ヒロコーポレーション,横浜市旭区左近山 3-18-XXX,横浜市,,241-0831,神奈川県,46,ヒロコーポレーション,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,松沢 彩子,10380,12.01.95 00:00,09.02.95 00:00,09.01.95 00:00,ペンギン,15,ピュアデミグラスソース,0,1,0,0,"35.03"
ヒロコーポレーション,横浜市旭区左近山 3-18-XXX,横浜市,,241-0831,神奈川県,46,ヒロコーポレーション,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,高橋 真紀,10501,10.05.95 00:00,07.06.95 00:00,26.05.95 00:00,ペンギン,41,モーニングブレッド,0,1,0,0,"8.85"
ヒロコーポレーション,横浜市旭区左近山 3-18-XXX,横浜市,,241-0831,神奈川県,46,ヒロコーポレーション,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,高橋 真紀,10501,10.05.95 00:00,07.06.95 00:00,26.05.95 00:00,ペンギン,19,のり山椒,0,1,0,0,"8.85"
ヒロコーポレーション,横浜市旭区左近山 3-18-XXX,横浜市,,241-0831,神奈川県,46,ヒロコーポレーション,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,高橋 真紀,10501,10.05.95 00:00,07.06.95 00:00,26.05.95 00:00,ペンギン,12,ブラックペッパー,0,1,0,0,"8.85"
ポム・ド・テール,川越市熊野町 12-2-XXX,川越市,熊野町,350-1146,埼玉県,41,ポム・ド・テール,中野区大和町 2-41-XX,川崎市,,165-0034,東京都,東海 誠一,10298,06.10.94 00:00,03.11.94 00:00,12.10.94 00:00,トマト,13,ピュアシュガー,0,1,0,0,"168.22"
ポム・ド・テール,川越市熊野町 12-2-XXX,川越市,熊野町,350-1146,埼玉県,41,ポム・ド・テール,中野区大和町 2-41-XX,川崎市,,165-0034,東京都,東海 誠一,10298,06.10.94 00:00,03.11.94 00:00,12.10.94 00:00,トマト,36,牛乳マイルド,0,1,0,0,"168.22"
ポム・ド・テール,川越市熊野町 12-2-XXX,川越市,熊野町,350-1146,埼玉県,41,ポム・ド・テール,中野区大和町 2-41-XX,川崎市,,165-0034,東京都,東海 誠一,10298,06.10.94 00:00,03.11.94 00:00,12.10.94 00:00,トマト,52,うす味ウインナー,0,1,0,0,"168.22"
ポム・ド・テール,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,41,ポム・ド・テール,中野区大和町 2-41-XX,川崎市,,165-0034,東京都,木下 和明,10346,06.12.94 00:00,17.01.95 00:00,09.12.94 00:00,ペンギン,76,ふりかけ鮭風味,100,10,0,1000,"142.08"
ポム・ド・テール,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,41,ポム・ド・テール,中野区大和町 2-41-XX,川崎市,,165-0034,東京都,木下 和明,10346,06.12.94 00:00,17.01.95 00:00,09.12.94 00:00,ペンギン,29,インドカレーパン,150,5,0,750,"142.08"
ポム・ド・テール,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,41,ポム・ド・テール,中野区大和町 2-41-XX,川崎市,,165-0034,東京都,松沢 彩子,10412,13.02.95 00:00,13.03.95 00:00,08.02.95 00:00,トマト,23,紅茶バー,0,1,0,0,"3.77"
ポム・ド・テール,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,41,ポム・ド・テール,中野区大和町 2-41-XX,川崎市,,165-0034,東京都,松沢 彩子,10412,13.02.95 00:00,13.03.95 00:00,08.02.95 00:00,トマト,59,ミックスハム,0,1,0,0,"3.77"
ポム・ド・テール,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,41,ポム・ド・テール,中野区大和町 2-41-XX,川崎市,,165-0034,東京都,松沢 彩子,10412,13.02.95 00:00,13.03.95 00:00,08.02.95 00:00,トマト,35,ローカロリー牛乳,0,1,0,0,"3.77"
ポム・ド・テール,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,41,ポム・ド・テール,中野区大和町 2-41-XX,川崎市,,165-0034,東京都,木下 和明,10438,09.03.95 00:00,06.04.95 00:00,03.04.95 00:00,トマト,36,牛乳マイルド,100,1,0,100,"8.24"
ポム・ド・テール,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,41,ポム・ド・テール,中野区大和町 2-41-XX,川崎市,,165-0034,東京都,木下 和明,10438,09.03.95 00:00,06.04.95 00:00,03.04.95 00:00,トマト,55,ベター生ハム,100,1,0,100,"8.24"
ポム・ド・テール,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,41,ポム・ド・テール,中野区大和町 2-41-XX,川崎市,,165-0034,東京都,木下 和明,10438,09.03.95 00:00,06.04.95 00:00,03.04.95 00:00,トマト,49,コーンフレークチョコ,50,1,0,50,"8.24"
ポム・ド・テール,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,41,ポム・ド・テール,中野区大和町 2-41-XX,川崎市,,165-0034,東京都,正門 恵子,10486,26.04.95 00:00,24.05.95 00:00,12.04.95 00:00,トマト,45,極上マカロニ,0,1,0,0,"30.53"
ポム・ド・テール,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,41,ポム・ド・テール,中野区大和町 2-41-XX,川崎市,,165-0034,東京都,正門 恵子,10486,26.04.95 00:00,24.05.95 00:00,12.04.95 00:00,トマト,77,大陸サーモン,0,1,0,0,"30.53"
ポム・ド・テール,川越市熊野町 12-2-XXX,川越市,,350-1146,埼玉県,41,ポム・ド・テール,中野区大和町 2-41-XX,川崎市,,165-0034,東京都,正門 恵子,10486,26.04.95 00:00,24.05.95 00:00,12.04.95 00:00,トマト,15,ピュアデミグラスソース,0,1,0,0,"30.53"
ポム・ド・テール,京都市西京区山田平尾町 73-X,京都市,,615-8256,埼玉県,41,ポム・ド・テール,中野区大和町 2-41-XX,川崎市,,165-0034,東京都,明山 典央,10549,27.06.95 00:00,11.07.95 00:00,15.06.95 00:00,アカネコ,61,もめんどうふ特上,0,1,0,0,"171.24"
ポム・ド・テール,京都市西京区山田平尾町 73-X,京都市,,615-8256,埼玉県,41,ポム・ド・テール,中野区大和町 2-41-XX,川崎市,,165-0034,東京都,明山 典央,10549,27.06.95 00:00,11.07.95 00:00,15.06.95 00:00,アカネコ,39,ラズベリーヨーグルト,0,1,0,0,"171.24"
ポム・ド・テール,京都市西京区山田平尾町 73-X,京都市,,615-8256,埼玉県,41,ポム・ド・テール,中野区大和町 2-41-XX,川崎市,,165-0034,東京都,明山 典央,10549,27.06.95 00:00,11.07.95 00:00,15.06.95 00:00,アカネコ,65,冷凍コーンクリームコロッケ,0,1,0,0,"171.24"
みちのく本陣,杉並区成田東 5-35-XX,杉並区,,166-0015,東京都,40,みちのく本陣,川崎市中原区宮内 XXX,成田市,中原区,211-0051,神奈川県,古田 哲也,10303,12.10.94 00:00,09.11.94 00:00,18.10.94 00:00,トマト,60,ミートバー,50,500,0,25000,"107.83"
みちのく本陣,杉並区成田東 5-35-XX,杉並区,,166-0015,東京都,40,みちのく本陣,川崎市中原区宮内 XXX,成田市,中原区,211-0051,神奈川県,古田 哲也,10303,12.10.94 00:00,09.11.94 00:00,18.10.94 00:00,トマト,52,うす味ウインナー,100,150,0,15000,"107.83"
みちのく本陣,杉並区成田東 5-35-XX,杉並区,,166-0015,東京都,40,みちのく本陣,川崎市中原区宮内 XXX,成田市,中原区,211-0051,神奈川県,木下 和明,10332,17.11.94 00:00,29.12.94 00:00,14.11.94 00:00,トマト,63,冷凍ミックスベジタブル,50,1500,0,75000,"52.84"
みちのく本陣,杉並区成田東 5-35-XX,杉並区,,166-0015,東京都,40,みちのく本陣,川崎市中原区宮内 XXX,成田市,中原区,211-0051,神奈川県,木下 和明,10332,17.11.94 00:00,29.12.94 00:00,14.11.94 00:00,トマト,25,アメリカンクラッカー,100,100,0,10000,"52.84"
みちのく本陣,杉並区成田東 5-35-XX,杉並区,,166-0015,東京都,40,みちのく本陣,川崎市中原区宮内 XXX,成田市,中原区,211-0051,神奈川県,松沢 彩子,10402,02.02.95 00:00,16.03.95 00:00,03.02.95 00:00,トマト,84,コーンフレークチョコ,250,1,0,250,"67.88"
みちのく本陣,杉並区成田東 5-35-XX,杉並区,,166-0015,東京都,40,みちのく本陣,川崎市中原区宮内 XXX,成田市,中原区,211-0051,神奈川県,松沢 彩子,10402,02.02.95 00:00,16.03.95 00:00,03.02.95 00:00,トマト,40,ココナッツミルク,100,1,0,100,"67.88"
みちのく本陣,杉並区成田東 5-35-XX,杉並区,,166-0015,東京都,40,みちのく本陣,川崎市中原区宮内 XXX,成田市,中原区,211-0051,神奈川県,松沢 彩子,10402,02.02.95 00:00,16.03.95 00:00,03.02.95 00:00,トマト,50,コーンフレークシュガー,250,1,0,250,"67.88"
みちのく本陣,杉並区成田東 5-35-XX,杉並区,,166-0015,東京都,40,みちのく本陣,川崎市中原区宮内 XXX,成田市,中原区,211-0051,神奈川県,東海 誠一,10489,28.04.95 00:00,26.05.95 00:00,18.04.95 00:00,トマト,36,牛乳マイルド,100,2,0,200,"5.29"
みちのく本陣,杉並区成田東 5-35-XX,杉並区,,166-0015,東京都,40,みちのく本陣,川崎市中原区宮内 XXX,成田市,中原区,211-0051,神奈川県,東海 誠一,10489,28.04.95 00:00,26.05.95 00:00,18.04.95 00:00,トマト,28,小倉あんぱん,120,5,0,600,"5.29"
みちのく本陣,杉並区成田東 5-35-XX,杉並区,,166-0015,東京都,40,みちのく本陣,川崎市中原区宮内 XXX,成田市,中原区,211-0051,神奈川県,東海 誠一,10489,28.04.95 00:00,26.05.95 00:00,18.04.95 00:00,トマト,69,乾燥バナナ,250,2,0,500,"5.29"
みちのく本陣,杉並区成田東 5-35-XX,杉並区,,166-0015,東京都,40,みちのく本陣,川崎市中原区宮内 XXX,成田市,中原区,211-0051,神奈川県,田中 秀樹,10504,12.05.95 00:00,09.06.95 00:00,03.05.95 00:00,ペンギン,49,コーンフレークチョコ,300,1,0,300,"59.13"
みちのく本陣,杉並区成田東 5-35-XX,杉並区,,166-0015,東京都,40,みちのく本陣,川崎市中原区宮内 XXX,成田市,中原区,211-0051,神奈川県,田中 秀樹,10504,12.05.95 00:00,09.06.95 00:00,03.05.95 00:00,ペンギン,48,コーンフレークプレーン,300,1,0,300,"59.13"
みちのく本陣,杉並区成田東 5-35-XX,杉並区,,166-0015,東京都,40,みちのく本陣,川崎市中原区宮内 XXX,成田市,中原区,211-0051,神奈川県,田中 秀樹,10504,12.05.95 00:00,09.06.95 00:00,03.05.95 00:00,ペンギン,50,コーンフレークシュガー,300,1,0,300,"59.13"
よろず商店,川崎市中原区宮内 XXX,川崎市,,211-0051,神奈川県,35,よろず商店,浜北市於呂 3482-XX,浜北市,,434-0015,静岡県,森上 偉久馬,10312,24.10.94 00:00,21.11.94 00:00,23.11.94 00:00,トマト,52,うす味ウインナー,250,1,0,250,"40.26"
よろず商店,川崎市中原区宮内 XXX,川崎市,,211-0051,神奈川県,35,よろず商店,浜北市於呂 3482-XX,浜北市,,434-0015,静岡県,森上 偉久馬,10312,24.10.94 00:00,21.11.94 00:00,23.11.94 00:00,トマト,14,うまい素,100,1,0,100,"40.26"
よろず商店,川崎市中原区宮内 XXX,川崎市,,211-0051,神奈川県,35,よろず商店,浜北市於呂 3482-XX,浜北市,,434-0015,静岡県,田中 秀樹,10338,25.11.94 00:00,23.12.94 00:00,25.11.94 00:00,ペンギン,29,インドカレーパン,100,1500,0.2,120000,"84.21"
よろず商店,川崎市中原区宮内 XXX,川崎市,,211-0051,神奈川県,35,よろず商店,浜北市於呂 3482-XX,浜北市,,434-0015,静岡県,田中 秀樹,10338,25.11.94 00:00,23.12.94 00:00,25.11.94 00:00,ペンギン,52,うす味ウインナー,250,10000,0.1,2250000,"84.21"
よろず商店,川崎市中原区宮内 XXX,川崎市,,211-0051,神奈川県,35,よろず商店,浜北市於呂 3482-XX,浜北市,,434-0015,静岡県,正門 恵子,10371,03.01.95 00:00,31.01.95 00:00,04.01.95 00:00,アカネコ,44,極上パスタ,1000,10,0,10000,"0.45"
